Gene1,Gene2
STAT3,ATG4B
STAT3,MIOS
STAT3,ATP7B
STAT3,DDX39
STAT3,ANXA1
STAT3,DPY19L1
STAT3,TPX2
STAT3,EFTUD2
STAT3,USP14
STAT3,DCAF4
STAT3,APPL2
STAT3,PTPN7
STAT3,MAD2L1
STAT3,GNG2
STAT3,CAR2
STAT3,XRCC2
STAT3,ADSL
STAT3,LAPTM5
STAT3,SSR2
STAT3,AP3S1
STAT3,RAD51AP1
STAT3,CCNB2
STAT3,SEH1L
STAT3,LGALS9
STAT3,ENDOD1
STAT3,HSDL1
STAT3,TXNRD2
STAT3,RCOR1
STAT3,CDK1
STAT3,RPRD1B
STAT3,DENND2D
STAT3,MCM3
STAT3,ERP29
STAT3,VDAC2
STAT3,PRC1
STAT3,CKS2
STAT3,TRIM59
STAT3,MARCH6
STAT3,ZFP467
STAT3,GPSM2
STAT3,SLC35G1
STAT3,MEF2C
STAT3,KLF3
STAT3,IFRD2
STAT3,PPM1G
STAT3,TCF19
STAT3,STEAP3
STAT3,POLD1
STAT3,ASPM
STAT3,CNIH1
STAT3,GM5111
STAT3,FTSJ3
STAT3,PKLR
STAT3,CYP20A1
STAT3,SUMO3
STAT3,UBA7
STAT3,SPIRE1
STAT3,FKBP4
STAT3,PSMD1
STAT3,WDR62
STAT3,NMD3
STAT3,IL15
STAT3,NEIL3
STAT3,COX4I1
STAT3,NADK
STAT3,RAMP1
STAT3,CDC6
STAT3,CDT1
STAT3,CDK6
STAT3,UTP4
STAT3,TIPIN
STAT3,AQP1
STAT3,GMNN
STAT3,RCSD1
STAT3,ANGPT1
STAT3,HBA-A2
STAT3,ABCB8
STAT3,SLC25A44
STAT3,MFNG
STAT3,LIG1
STAT3,CYTH4
STAT3,SMC2
STAT3,NUSAP1
STAT3,DMTN
STAT3,RAB37
STAT3,HSPA4L
STAT3,DENND1C
STAT3,TNIP3
STAT3,HELLS
STAT3,USP15
STAT3,CDC7
STAT3,TPP1
STAT3,SUPV3L1
STAT3,TTF2
STAT3,IMMT
STAT3,H2-Q6
STAT3,P2RY1
STAT3,ARHGEF6
STAT3,NDC1
STAT3,CDC45
STAT3,CENPF
STAT3,PRIM2
STAT3,PCLAF
STAT3,ERCC8
STAT3,BUB1B
STAT3,NSUN2
STAT3,PTCD3
STAT3,ATP2A3
STAT3,RCC1
STAT3,LPCAT3
STAT3,VAMP5
STAT3,BYSL
STAT3,HEMGN
STAT3,CORO1A
STAT3,IL21R
STAT3,LRRC8C
STAT3,NUBP2
STAT3,GM4951
STAT3,SSX2IP
STAT3,EIF1AD
STAT3,COX6A1
STAT3,RB1
STAT3,SFXN1
STAT3,SEPT6
STAT3,SLC19A1
STAT3,SAMD14
STAT3,SRM
STAT3,CYTH3
STAT3,CDKN1C
STAT3,UHRF1
STAT3,UMPS
STAT3,FADS3
STAT3,SH2D4A
STAT3,SPTB
STAT3,CCNF
STAT3,ALDH1A1
STAT3,EPB41L4B
STAT3,LPIN2
STAT3,AQP9
STAT3,STARD10
STAT3,YBX3
STAT3,AMPD3
STAT3,TMEM97
STAT3,PHF10
STAT3,AFG3L2
STAT3,CYP2J9
STAT3,GJA1
STAT3,TFEC
STAT3,ADD2
STAT3,GOLM1
STAT3,SULT1A1
STAT3,TNFAIP2
STAT3,CHCHD10
STAT3,HMMR
STAT3,ESR1
STAT3,PLXDC2
STAT3,C1QTNF12
STAT3,TBXAS1
STAT3,BMI1
STAT3,HCFC1
STAT3,ESCO2
STAT3,BTNL10
STAT6,TFEC
STAT6,TES
STAT6,TNIP3
STAT6,ATL2
STAT6,SERPINA3G
STAT6,ELF4
STAT6,IFI203
STAT6,CISH
STAT6,TBXAS1
STAT6,RETREG2
STAT6,TGTP2
STAT6,CTSE
STAT6,SGO1
STAT6,TOR1AIP2
STAT6,NPTN
STAT6,EIF5A
STAT6,SEH1L
STAT6,EFTUD2
STAT6,GM4951
STAT6,CLTC
STAT6,TNFAIP8
STAT6,TPP1
STAT6,CTLA2B
STAT6,RGS1
STAT6,CIPC
STAT6,STAT3
STAT6,SUPV3L1
STAT6,KDM6A
STAT6,JUNB
STAT6,MARCH8
STAT6,RGS18
STAT6,VDAC2
STAT6,GPX1
STAT6,RETREG1
STAT6,WDR62
STAT6,ANLN
STAT6,NADK
STAT6,RANGAP1
STAT6,TMEM173
STAT6,RFESD
STAT6,CYTH3
STAT6,IMMT
STAT6,PRKAA1
STAT6,MCM2
STAT6,SEC23IP
STAT6,ATP5F1
STAT6,CTLA2A
STAT6,EGR2
STAT6,H2-Q6
STAT6,TEX10
STAT6,COX7A2
STAT6,IFRD2
STAT6,CMPK2
STAT6,DDX39
STAT6,DNAJC11
STAT6,NUBP2
STAT6,MS4A6B
STAT6,DUSP1
STAT6,HSDL1
STAT6,SSR1
STAT6,SLC39A8
STAT6,HAT1
STAT6,CHCHD2
STAT6,NPM1
STAT6,LPIN2
STAT6,NOC4L
STAT6,SCARF1
STAT6,PRPF4
STAT6,GFI1
STAT6,PLCG2
STAT6,HSPH1
STAT6,RAN
STAT6,ORC5
STAT6,EIF3A
STAT6,NDC1
STAT6,XRCC5
STAT6,PNO1
STAT6,POU2AF1
STAT6,PSMD9
STAT6,STAT1
STAT6,NOLC1
STAT6,TMEM97
STAT6,SOD1
STAT6,TUBA4A
STAT6,ANXA5
STAT6,CCT8
STAT6,ALDH18A1
STAT6,C1QBP
STAT6,MTREX
STAT6,CENPA
STAT6,NCLN
STAT6,CDT1
STAT6,BUB1B
STAT6,NARS
STAT6,FKBP4
STAT6,JPT1
STAT6,REXO2
STAT6,EIF2B1
STAT6,RGS2
STAT6,IARS
STAT6,SRM
STAT6,MCM4
STAT6,UROS
STAT6,CANX
STAT6,TBCD
STAT6,OASL1
STAT6,PCNA
STAT6,CACYBP
STAT6,RUVBL2
STAT6,AFG3L2
STAT6,CENPK
STAT6,TMEM33
STAT6,MT1
STAT6,HSPA4
STAT6,PRC1
STAT6,RAD51AP1
STAT6,CDCA8
STAT6,HSPA8
STAT6,TOMM22
STAT6,DUS1L
STAT6,BYSL
STAT6,GIMAP5
STAT6,GNL3
STAT6,WDSUB1
STAT6,ABCB8
STAT6,OTUD4
STAT6,NFAT5
STAT6,S100A6
STAT6,ADK
STAT6,CCT4
STAT6,HSPE1
STAT6,HSPD1
STAT6,CYP20A1
STAT6,KIF2C
STAT6,SPPL2A
STAT6,PSMD5
STAT6,MEF2C
STAT6,PRKAR2B
STAT6,LARS2
STAT6,SLC25A44
STAT6,LRRC8C
STAT6,XPNPEP1
STAT6,EZR
STAT6,CPOX
STAT6,CCNB2
STAT6,KPNA3
STAT6,STX11
STAT6,NUP107
STAT6,SMIM13
STAT6,CELA1
STAT6,LIG1
STAT6,SNRPB
STAT6,DDX21
STAT6,CLPTM1L
STAT6,ZDHHC6
STAT6,PPAT
STAT6,CDC45
STAT6,MDH2
STAT6,API5
STAT6,IRF1
STAT6,PSMC4
STAT6,ZYX
STAT6,CAD
STAT6,AP3S1
STAT6,HARS
STAT6,KIF18A
STAT6,GPR171
STAT6,FTSJ3
STAT6,MAD2L1
STAT6,ATP7B
STAT6,ODC1
STAT6,SLBP
STAT6,NDUFA10
STAT6,NEK2
STAT6,GFM1
STAT6,CENPO
STAT6,SLC31A1
STAT6,HELLS
STAT6,MYCN
STAT6,INCENP
STAT6,NAA50
STAT6,PSMD6
STAT6,RCOR1
STAT6,EIF1AD
STAT6,DDIAS
STAT6,ASF1B
STAT6,NDUFB9
STAT6,RNF141
STAT6,CDCA4
STAT6,NSUN2
STAT6,FOS
STAT6,JPT2
STAT6,SLC16A1
STAT6,PIGQ
STAT6,ISG20
STAT6,CBX5
STAT6,ATP5A1
STAT6,GSTM1
STAT6,PSMD1
STAT6,FIGNL1
STAT6,SUN1
STAT6,WDHD1
STAT6,RBPMS
STAT6,ETF1
STAT6,PHF5A
STAT6,RABGGTB
STAT6,UBA2
STAT6,BTAF1
STAT6,KIF22
STAT6,KNSTRN
STAT6,SUMO3
STAT6,HDAC2
STAT6,CDC6
STAT6,IFT140
STAT6,ELOVL1
STAT6,LYRM4
STAT6,MINPP1
STAT6,MORF4L2
STAT6,ASPM
STAT6,RAMP1
STAT6,MAT2A
STAT6,RPRD1B
STAT6,HPN
STAT6,MCM3
STAT6,PTPN7
STAT6,PTCD3
STAT6,NT5C2
STAT6,CENPF
STAT6,DHFR
STAT6,GCLC
STAT6,ST3GAL5
STAT6,ELAC2
STAT6,ME2
STAT6,SPCS3
STAT6,CENPE
STAT6,CD82
STAT6,PPM1G
STAT6,HSPA4L
STAT6,LGALS9
STAT6,USP14
STAT6,ZBTB20
STAT6,BMI1
STAT6,GPSM2
STAT6,KLF3
STAT6,CKS2
STAT6,POLD1
STAT6,WDR55
STAT6,NARF
STAT6,TOMM70A
STAT6,FAM136A
STAT6,HMMR
STAT6,NR4A1
STAT6,DPY19L1
STAT6,CSF3R
STAT6,UBA7
STAT6,TMEM9B
STAT6,STAT6
STAT6,ESR1
STAT6,NUDT19
STAT6,SF3B3
STAT6,SDHAF2
STAT6,EPB41L4B
STAT6,UMPS
STAT6,TCF19
STAT6,SHISA5
STAT6,PRPS1
STAT6,ERP29
STAT6,TPX2
STAT6,TOP2A
STAT6,TACC3
STAT6,PRIM2
STAT6,RPN2
STAT6,HEMGN
WDR5,SF3B3
WDR5,SNRPB
WDR5,CCT4
WDR5,TOMM70A
WDR5,IFRD2
WDR5,MCM3
WDR5,NUBP2
WDR5,TOP2A
WDR5,CANX
WDR5,NCLN
WDR5,CDCA8
WDR5,TPX2
WDR5,ELAC2
WDR5,CENPF
WDR5,RANGAP1
WDR5,KIF2C
WDR5,TCF19
WDR5,RUVBL2
WDR5,CHCHD2
WDR5,NARS
WDR5,TMEM97
WDR5,TACC3
WDR5,INCENP
WDR5,NAA50
WDR5,BUB1B
WDR5,PSMC4
WDR5,PRPF4
WDR5,FAM126A
WDR5,IMMT
WDR5,HSPH1
WDR5,NUSAP1
WDR5,NDC1
WDR5,COX7A2
WDR5,SEC23IP
WDR5,ASPM
WDR5,SLC25A44
WDR5,TMEM33
WDR5,CDC45
WDR5,JPT2
WDR5,EIF2B1
WDR5,RPN2
WDR5,DDX39
WDR5,CCNF
WDR5,KIF22
WDR5,DNAJC11
WDR5,ASF1B
WDR5,SMIM13
WDR5,JPT1
WDR5,GANAB
WDR5,CENPA
WDR5,SUN1
WDR5,SSR2
WDR5,REXO2
WDR5,TOMM22
WDR5,CISH
WDR5,ATP5A1
WDR5,PHF5A
WDR5,FTSJ3
WDR5,COX6A1
WDR5,SRM
WDR5,EIF1AD
WDR5,STAT1
WDR5,HSPA8
WDR5,HMMR
WDR5,PACSIN2
WDR5,NOLC1
WDR5,KNSTRN
WDR5,HARS
WDR5,RAD51AP1
WDR5,OTUD4
WDR5,ABCB8
WDR5,PNO1
WDR5,CCT8
WDR5,CENPO
WDR5,KPNA3
WDR5,TTF2
WDR5,CBX5
WDR5,NDUFA10
WDR5,CDC6
WDR5,ATP7B
WDR5,SLC25A3
WDR5,NARF
WDR5,CLPTM1L
WDR5,C1QBP
WDR5,BUB1
WDR5,CACYBP
WDR5,DUS1L
WDR5,BYSL
WDR5,SUPV3L1
WDR5,PSMD6
WDR5,TBCD
WDR5,LIG1
WDR5,HAT1
WDR5,HSPE1
WDR5,HSPD1
WDR5,RCOR1
WDR5,NHP2
WDR5,ETF1
WDR5,API5
WDR5,ME2
WDR5,CENPK
WDR5,RPRD1B
WDR5,NEK2
WDR5,ZDHHC6
WDR5,RTEL1
WDR5,MCM4
WDR5,AP3S1
WDR5,MTREX
WDR5,WDR62
WDR5,PSMD1
WDR5,GARS
WDR5,STAT3
WDR5,SDF2L1
WDR5,ESCO2
WDR5,SGO1
WDR5,HDAC2
WDR5,PRC1
WDR5,UHRF1
WDR5,KIF18A
WDR5,NSUN2
WDR5,RNF141
WDR5,TOR1AIP2
WDR5,DHFR
WDR5,NUP107
WDR5,UROS
WDR5,IFT140
WDR5,MORF4L2
WDR5,PCNA
WDR5,GFM1
WDR5,HSDL1
WDR5,SMC2
WDR5,DCAF4
WDR5,PIK3R2
WDR5,IARS
WDR5,CIPC
WDR5,HSPA4
WDR5,LYRM4
WDR5,EFTUD2
WDR5,LPCAT3
WDR5,ADSL
WDR5,CLTC
WDR5,TEX10
WDR5,PSMD9
WDR5,NOC4L
WDR5,LARS2
WDR5,PIGQ
WDR5,CKS2
WDR5,ERCC8
WDR5,UMPS
WDR5,CTPS
WDR5,DDIAS
WDR5,NAPSA
WDR5,H2-Q6
WDR5,YBX3
WDR5,DDX21
WDR5,ELL2
WDR5,CCNB2
WDR5,NDUFB9
WDR5,CPOX
WDR5,FOXO1
WDR5,MAD2L1
WDR5,JUNB
WDR5,ORC5
WDR5,OASL1
WDR5,RFESD
WDR5,PPM1G
WDR5,CDK1
WDR5,MGST3
WDR5,UBAC1
WDR5,PSMD5
WDR5,SLBP
WDR5,XRCC5
WDR5,MEF2C
WDR5,ATL2
WDR5,WDR55
WDR5,KDM6A
WDR5,PPAT
WDR5,PCLAF
WDR5,ALAD
WDR5,ZDHHC13
WDR5,UBXN2B
WDR5,ATP5F1
WDR5,USP14
WDR5,FIGNL1
WDR5,SLC31A1
WDR5,XRCC2
WDR5,SPPL2A
WDR5,PTCD3
WDR5,CDT1
WDR5,RETREG2
WDR5,POLD1
WDR5,RAN
WDR5,FOS
WDR5,NFAT5
WDR5,PRIM2
WDR5,CSE1L
WDR5,SEH1L
WDR5,WDR5
WDR5,EGR2
WDR5,DLST
WDR5,APPL2
WDR5,SLC19A1
WDR5,CS
WDR5,POLR2B
WDR5,EEF1E1
WDR5,FARSB
WDR5,WDHD1
WDR5,RANBP3
WDR5,UBA2
WDR5,ANLN
WDR5,EIF3A
WDR5,MINPP1
WDR5,LIMD2
WDR5,GMNN
WDR5,VDAC2
WDR5,ATG4B
WDR5,ODC1
WDR5,CNIH1
WDR5,STAT6
WDR5,RGS19
WDR5,SLC16A10
WDR5,PRPS1
WDR5,GNL3
WDR5,ADK
WDR5,RABGGTB
WDR5,F11R
WDR5,TALDO1
WDR5,TPP1
WDR5,ALDH18A1
WDR5,BTAF1
WDR5,EIF5A
WDR5,MFSD14B
WDR5,GFI1B
WDR5,ERP29
WDR5,SOD1
WDR5,FGFR1OP
WDR5,SPNS2
WDR5,SPCS3
WDR5,PLK1
WDR5,GPX1
WDR5,NPM1
WDR5,CENPE
WDR5,FAM234B
WDR5,FKBP4
WDR5,POLA2
WDR5,TRMT11
WDR5,TMEM14C
WDR5,RGS1
WDR5,MIOS
WDR5,CDCA4
WDR5,CCNB1
WDR5,GPR171
WDR5,KLHL12
WDR5,TXNRD2
WDR5,CDC7
WDR5,AURKB
WDR5,COX4I1
WDR5,NUDT19
WDR5,SUMO3
WDR5,MDH2
WDR5,SPI1
WDR5,COX7B
WDR5,ANXA5
WDR5,TMEM9B
WDR5,IFNGR1
WDR5,TUBA4A
WDR5,APEH
WDR5,UBA7
WDR5,NR4A1
WDR5,SDHAF2
WDR5,SSX2IP
WDR5,TIPIN
WDR5,ZBTB20
WDR5,XPNPEP1
WDR5,L2HGDH
WDR5,CREG1
WDR5,RGS2
WDR5,CTSE
WDR5,POU2AF1
WDR5,GIMAP5
WDR5,SSR1
WDR5,CYP20A1
WDR5,NADK
WDR5,RCC1
WDR5,AFG3L2
WDR5,MYCN
WDR5,HELLS
WDR5,MAT2A
WDR5,PTPN7
WDR5,CAMSAP2
WDR5,CD82
WDR5,BIN2
WDR5,CAD
WDR5,MCM2
WDR5,TES
WDR5,RETREG1
WDR5,RGS18
WDR5,SHISA5
WDR5,NEIL3
WDR5,NMD3
WDR5,PRKAR2B
WDR5,SERPINA3G
WDR5,NT5C2
WDR5,UTP4
WDR5,CKAP2
WDR5,TBC1D10C
WDR5,STX11
WDR5,NFE2L2
WDR5,USP10
WDR5,LPIN2
WDR5,IL21R
WDR5,IRF1
WDR5,BID
WDR5,WDSUB1
WDR5,HCFC1
WDR5,ALDH9A1
WDR5,DUT
WDR5,EZR
WDR5,ESR1
WDR5,PLCG2
WDR5,DPY19L1
WDR5,DENND1C
WDR5,FAM136A
WDR5,PDCD4
WDR5,ISG20
WDR5,USP15
WDR5,LAPTM5
WDR5,DUSP1
WDR5,TMEM173
WDR5,MARCH8
WDR5,CDKN1C
WDR5,SLC25A5
WDR5,TRIM59
WDR5,ATP1B3
WDR5,IFI203
WDR5,MARCH6
WDR5,HSPA4L
WDR5,SCARB1
WDR5,EBF1
WDR5,PPP2R1B
WDR5,RB1
WDR5,CERS5
WDR5,IL15
WDR5,ELOVL1
WDR5,ATP2A3
WDR5,LRRC8C
WDR5,GNG2
WDR5,TNFAIP8
WDR5,FECH
WDR5,UBL4A
WDR5,CMPK2
WDR5,STEAP3
WDR5,ZYX
WDR5,SEPT6
WDR5,PSEN2
WDR5,RAB37
WDR5,GFI1
WDR5,GSTM1
WDR5,CORO1A
WDR5,ST3GAL5
WDR5,S100A6
WDR5,ANXA1
WDR5,LGALS9
WDR5,CYTH4
WDR5,ENDOD1
WDR5,MYO1D
WDR5,CDK6
WDR5,PIK3IP1
WDR5,LCP1
WDR5,CNN3
WDR5,DENND2D
WDR5,SLC16A1
WDR5,CD93
WDR5,NPTN
WDR5,CYTH3
WDR5,TK1
WDR5,SFXN1
WDR5,VAMP5
WDR5,TFEC
