Gene1,Gene2
STAT2,NCAPG2
STAT2,PSMG2
STAT2,POLR1B
STAT2,UAP1
STAT2,TFG
STAT2,YBX1
STAT2,UQCRC1
STAT2,PRDX3
STAT2,MCM5
STAT2,COMT
STAT2,CASP3
STAT2,HNRNPLL
STAT2,HNRNPDL
STAT2,FCHSD2
STAT2,PDE12
STAT2,METTL8
STAT2,PICALM
STAT2,INTS8
STAT2,CLIC4
STAT2,GMPS
STAT2,SLC25A38
STAT2,MIS18BP1
STAT2,CKS1B
STAT2,PIP4K2A
STAT2,INTS13
STAT2,DOCK2
STAT2,CCT3
STAT2,FPGS
STAT2,ARCN1
STAT2,CYB5R3
STAT2,ATPIF1
STAT2,ATP5B
STAT2,TUBB5
STAT2,DCK
STAT2,ARHGAP19
STAT2,HMGB2
STAT2,TCP1
STAT2,MOGS
STAT2,LRRC59
STAT2,KIF11
STAT2,RAD51
STAT2,INTS11
STAT2,STT3B
STAT2,ABLIM1
STAT2,WDR75
STAT2,CENPI
STAT2,RRM2
STAT2,METAP1
STAT2,PRMT5
STAT2,UNC93B1
STAT2,BLVRB
STAT2,TYMS
STAT2,PPOX
STAT2,WDR7
STAT2,ACAA2
STAT2,PSTPIP1
STAT2,MSH6
STAT2,SLFN2
STAT2,EMB
STAT2,PREP
STAT2,CAMK2D
STAT2,HAGH
STAT2,CKAP2L
STAT2,NUP88
STAT2,NCAPH
STAT2,VPS35
STAT2,ORC6
STAT2,TOMM40
STAT2,VDAC1
STAT2,TIMM50
STAT2,SPTBN1
STAT2,RPN1
STAT2,XRCC6
STAT2,QARS
STAT2,ZFP36
STAT2,GOLPH3
STAT2,CDCA3
STAT2,RPA1
STAT2,MCM7
STAT2,PPP1CB
STAT2,GLRX5
STAT2,ACSL5
STAT2,GCNT2
STAT2,YPEL3
STAT2,LAP3
STAT2,SPPL2B
STAT2,NUP85
STAT2,CYC1
STAT2,PRELID3B
STAT2,4833439L19RIK
STAT2,NAE1
STAT2,FBXO5
STAT2,RAD21
STAT2,GIMAP6
STAT2,HMBS
STAT2,AK3
STAT2,CDC20
STAT2,VKORC1L1
STAT2,SPC25
STAT2,MAPK9
STAT2,GNPDA1
STAT2,COX6B1
STAT2,CCNE1
STAT2,ABHD16A
STAT2,ATP5G1
STAT2,MTHFD1
STAT2,PON2
STAT2,ATP5G3
STAT2,LY6A
STAT2,DAPP1
STAT2,PRDX2
STAT2,FAM107B
STAT2,FAM111A
STAT2,SLC43A3
STAT2,BCL11B
STAT2,EIF4EBP1
STAT2,PBK
STAT2,MNS1
STAT2,LEPROT
STAT2,KNL1
STAT2,HACD3
STAT2,PRIM1
STAT2,TARS
STAT2,PLCB2
STAT2,HMGB3
STAT2,NUDCD1
STAT2,CBFB
STAT2,MKI67
STAT2,UBE2C
STAT2,TTLL12
STAT2,HDGF
STAT2,TMEM64
STAT2,PITRM1
STAT2,1700017B05RIK
STAT2,CD55
STAT2,POLE3
STAT2,MTR
STAT2,CCNE2
STAT2,SATB1
STAT2,MRPL37
STAT2,GEMIN5
STAT2,GALNS
STAT2,SLC14A1
STAT2,KIF20B
STAT2,GCLM
STAT2,PDE4B
STAT2,ZFP639
STAT2,TOX
STAT2,POLE
STAT2,ELMO1
STAT2,SAPCD2
STAT2,RIN3
STAT2,KPNA1
STAT2,RACGAP1
STAT2,G6PDX
STAT2,PTDSS2
STAT2,CD53
STAT2,PLA2G12A
STAT2,ECT2
STAT2,IDH3A
STAT2,STIL
STAT2,ISYNA1
STAT2,SLC11A2
STAT2,LAPTM4B
STAT2,GCDH
STAT2,PBX1
STAT2,IKZF1
STAT2,SQOR
STAT2,E2F8
STAT2,CHRNB1
STAT2,PIDD1
STAT2,UQCR11
STAT2,ANKLE1
STAT2,HDAC7
STAT2,SHCBP1
STAT2,MTFR1
STAT2,PEAR1
STAT2,CNP
STAT2,USF3
STAT2,SPRYD4
STAT2,SMARCA2
STAT2,DKC1
STAT2,ARHGDIB
STAT2,ST3GAL6
STAT2,IARS2
STAT2,SLC29A1
STAT2,SLC46A3
STAT2,STOM
STAT2,LPP
STAT2,CD74
STAT2,MBOAT2
STAT2,MYH10
STAT2,SOCS2
STAT2,ACAP1
STAT2,UROD
STAT2,CBX7
STAT2,CRIP2
STAT2,HLF
STAT2,LPCAT1
STAT2,ALKBH8
STAT2,PUS7
STAT2,PRDX6
STAT2,LMNA
STAT2,TSPAN14
STAT2,EYA2
STAT2,GIMAP8
STAT2,FTSJ1
STAT2,OPTN
STAT2,TRIB2
STAT2,VIM
STAT2,IFI30
STAT2,PTPN13
STAT2,GIMAP1
STAT2,PLPP1
STAT2,BAG2
STAT2,TANGO2
TCF7,DDX20
TCF7,HJURP
TCF7,MSH6
TCF7,ESYT2
TCF7,NDUFV1
TCF7,RAD21
TCF7,TCF7
TCF7,ABLIM1
TCF7,TFRC
TCF7,ACSS1
TCF7,CDCA5
TCF7,EIF3B
TCF7,NUDT9
TCF7,HDGF
TCF7,TOMM40
TCF7,WDR75
TCF7,INTS13
TCF7,TOX
TCF7,WDR43
TCF7,CLIC4
TCF7,NOL9
TCF7,MCTP1
TCF7,PSMF1
TCF7,PFKM
TCF7,CCT7
TCF7,BAG2
TCF7,CASP3
TCF7,2210016F16RIK
TCF7,SLC11A2
TCF7,FEM1B
TCF7,LHFPL2
TCF7,LONP1
TCF7,PPP6C
TCF7,SMPD4
TCF7,EPRS
TCF7,RANBP1
TCF7,DDOST
TCF7,DCAF13
TCF7,HASPIN
TCF7,ZFP367
TCF7,HACD3
TCF7,AP1B1
TCF7,PSMG2
TCF7,SRSF1
TCF7,AHCTF1
TCF7,MAGED2
TCF7,SHISA8
TCF7,ATPIF1
TCF7,PSMD7
TCF7,CUL4A
TCF7,INTS8
TCF7,NIF3L1
TCF7,KIF11
TCF7,SLC40A1
TCF7,METTL8
TCF7,HSP90AA1
TCF7,PUS7
TCF7,DUSP2
TCF7,PREP
TCF7,IGFBP4
TCF7,MBOAT2
TCF7,EYA2
TCF7,GCLM
TCF7,ZFP639
TCF7,WDR36
TCF7,ABCB4
TCF7,OPTN
TCF7,H2AFX
TCF7,TCP1
TCF7,ASPH
TCF7,HSPA9
TCF7,COMT
TCF7,4833439L19RIK
TCF7,LHCGR
TCF7,FKBP1A
TCF7,UROD
TCF7,PLAA
TCF7,LPCAT1
TCF7,HNRNPDL
TCF7,RIN3
TCF7,GLRX5
TCF7,ATP1B2
TCF7,NCAPG2
TCF7,HNRNPAB
TCF7,AK3
TCF7,SATB1
TCF7,RPS27L
TCF7,TANGO2
TCF7,APLP2
TCF7,PSMC2
TCF7,PRSS50
TCF7,GOLT1B
TCF7,UQCRFS1
TCF7,PKM
TCF7,EPS15
TCF7,TXNL1
TCF7,ARCN1
TCF7,PSMD3
TCF7,OBSL1
TCF7,D1ERTD622E
TCF7,SEPT8
TCF7,NAE1
TCF7,GOLPH3
TCF7,BZW1
TCF7,EIF3G
TCF7,ARL6IP6
TCF7,GUCD1
TCF7,GTF2F1
TCF7,CBFB
TCF7,XK
TCF7,PON2
TCF7,RNF139
TCF7,CAMK2D
TCF7,PTDSS2
TCF7,CCT6A
TCF7,CALR
TCF7,MIS18BP1
TCF7,EIF4EBP1
TCF7,ABCE1
TCF7,MYLK3
TCF7,DOCK2
TCF7,OTUD6B
TCF7,GTF2H1
TCF7,CD9
TCF7,VKORC1L1
TCF7,NUDCD1
TCF7,MTFR1
TCF7,GATM
TCF7,NCL
TCF7,VDAC1
TCF7,TMEM56
TCF7,RARS
TCF7,ATAD2
TCF7,PBK
TCF7,KLHL23
TCF7,PGLYRP2
TCF7,TRIM47
TCF7,STRAP
TCF7,ARHGDIB
TCF7,NUF2
TCF7,AURKA
TCF7,HNRNPLL
TCF7,PCYT1A
TCF7,HIST1H4D
TCF7,FTH1
TCF7,PTPN13
TCF7,METAP1
TCF7,MOGS
TCF7,CKAP2L
TCF7,STIL
TCF7,TMEM64
TCF7,ABCB10
TCF7,PAQR9
TCF7,CCNE1
TCF7,TAPT1
TCF7,ORC2
TCF7,PDE12
TCF7,NFIA
TCF7,MGLL
TCF7,TIMM50
TCF7,MAPK9
TCF7,MARS
TCF7,HDAC7
TCF7,GMFB
TCF7,PPP1CB
TCF7,NUP85
TCF7,HAGH
TCF7,HLF
TCF7,TYMS
TCF7,CDCA7
TCF7,ELMO1
TCF7,CYC1
TCF7,CCNE2
TCF7,DAPP1
TCF7,PLPP1
TCF7,TM7SF3
TCF7,IARS2
TCF7,TUBB4B
TCF7,MARCH5
TCF7,DEK
TCF7,KNL1
TCF7,MKI67
TCF7,RAD51
TCF7,ATP8A1
TCF7,RGCC
TCF7,KIF20B
TCF7,HMGB2
TCF7,NOTCH1
TCF7,XRCC6
TCF7,UAP1
TCF7,SOCS2
TCF7,BIRC5
TCF7,RHOF
TCF7,ATP5G3
TCF7,YBX1
TCF7,NDUFS1
TCF7,LPP
TCF7,HBA-A1
TCF7,TLK1
TCF7,ELF1
TCF7,GNPDA1
TCF7,RACGAP1
TCF7,IDH3A
TCF7,GM2A
TCF7,DYNLL1
TCF7,FAM107B
TCF7,COA5
TCF7,RFC5
TCF7,UBR7
TCF7,GEMIN5
TCF7,LRRC59
TCF7,GMPS
TCF7,STT3B
TCF7,COL5A1
TCF7,SPPL2B
TCF7,SPC25
TCF7,WDR4
TCF7,CYB5R3
TCF7,PPM1L
TCF7,PICALM
TCF7,THUMPD3
TCF7,PLA2G12A
TCF7,PRKAB1
TCF7,EIF2S1
TCF7,UGCG
TCF7,STIP1
TCF7,POLE3
TCF7,ATP5B
TCF7,PRDX6
TCF7,LAP3
TCF7,FCHSD2
TCF7,TREML2
TCF7,PPA1
TCF7,HMGB3
TCF7,MTCH2
TCF7,PEAR1
TCF7,PHB2
TCF7,USP46
TCF7,NCAPG
TCF7,USF3
TCF7,TARS
TCF7,CD34
TCF7,SHCBP1
TCF7,E2F8
TCF7,SDHD
TCF7,WDR7
TCF7,POLE
TCF7,IKZF1
TCF7,TSPAN33
TCF7,RABIF
TCF7,NLRC5
TCF7,MTHFD1
TCF7,RRM1
TCF7,LEPROT
TCF7,KPNA1
TCF7,TMX1
TCF7,CBX7
TCF7,PRMT7
TCF7,PPID
TCF7,PRDX3
TCF7,CIP2A
TCF7,TENT5A
TCF7,ST3GAL6
TCF7,DTL
TCF7,RPA2
TCF7,MT2
TCF7,RFC4
TCF7,CRIP2
TCF7,RAB31
TCF7,CTSH
TCF7,LMNA
TCF7,GNG11
TCF7,NASP
TCF7,PFAS
TCF7,RPA1
TCF7,MCM6
TCF7,RRM2
TCF7,HUS1
TCF7,TTLL12
TCF7,MTR
TCF7,INTS11
TCF7,QARS
TCF7,RUNX2
TCF7,SLC41A3
TCF7,TSPAN14
TCF7,EMB
TCF7,PDE4B
TCF7,FBXO5
TCF7,CD55
TCF7,TFG
TCF7,TBL3
TCF7,PSME3
TCF7,PPIC
TCF7,NUP93
TCF7,UCP2
TCF7,SAPCD2
TCF7,RASSF2
TCF7,PRELID3B
TCF7,MFSD2B
TCF7,ATP5G1
TCF7,LAPTM4B
TCF7,HEBP1
TCF7,AFAP1L1
TCF7,VIM
TCF7,CCNA2
TCF7,NOP2
TCF7,MRPL20
TCF7,EPSTI1
TCF7,DCK
TCF7,PSTPIP1
TCF7,TRMT6
TCF7,SLC25A21
TCF7,CCT5
TCF7,ETS1
TCF7,DNAJC9
TCF7,CNRIP1
TCF7,MYC
TCF7,MYH10
TCF7,UQCRC1
TCF7,CKS1B
TCF7,SNRNP200
TCF7,OAT
TCF7,MCM5
TCF7,SPTBN1
TCF7,DDX1
TCF7,KLF6
TCF7,RPN1
TCF7,FPGS
TCF7,TAF12
TCF7,PRMT5
TCF7,EAF1
TCF7,UBE2C
TCF7,SLC20A1
TCF7,SLC29A1
TCF7,BLVRB
TCF7,GIMAP1
TCF7,SNCA
TCF7,PKHD1L1
TCF7,ROBO4
TCF7,EPOR
TCF7,BCAP29
TCF7,GUCY1A1
TCF7,NUP88
TCF7,MAMDC2
TCF7,SMARCA2
TCF7,GSTM5
TCF7,ARMT1
TCF7,MRPL37
TCF7,SPC24
TCF7,HACD4
TCF7,TUBGCP3
TCF7,NECAP2
TCF7,VPS35
TCF7,ORC6
TCF7,FASTKD2
TCF7,STOM
TCF7,SCRN3
TCF7,ECT2
TCF7,NDC80
TCF7,MCM10
TCF7,GCDH
TCF7,PIP4K2A
TCF7,SLC25A38
TCF7,CCT2
TCF7,ACSL5
TCF7,ACAA2
TCF7,POLR1B
TCF7,GALNS
TCF7,TUBA1B
TCF7,MCM7
TCF7,ISYNA1
TCF7,PA2G4
TCF7,ZFP36
TCF7,SLC14A1
TCF7,SQOR
TCF7,TUBGCP2
TCF7,SLC43A3
TCF7,NCAPH
TCF7,ARHGAP19
TCF7,ADGRL4
TCF7,RPL41
TCF7,PROCR
TCF7,NDN
TCF7,CALCRL
TCF7,FTSJ1
TCF7,COX6B1
TCF7,CDC20
TCF7,SLC46A3
TCF7,LTB
TCF7,SMC4
TCF7,RHD
TCF7,LRRC14
TCF7,ANKLE1
TCF7,CD74
TCF7,LDHA
TCF7,CHRNB1
TCF7,LSP1
TCF7,CCDC137
TCF7,SLA2
TCF7,MYADM
TCF7,ITIH5
TCF7,GP5
TCF7,GCNT2
TCF7,SPHK1
TCF7,EIF4ENIF1
TCF7,TNFRSF13B
TCF7,PLIN2
TCF7,CDCA3
TCF7,HMBS
TCF7,CARHSP1
TCF7,MPL
TCF7,ACAP1
TCF7,SLFN2
TCF7,PRTN3
TCF7,YPEL3
TCF7,PPOX
TCF7,TRIB2
TCF7,SPRYD4
TCF7,CENPI
TCF7,NR1H3
TCF7,MNS1
TCF7,TXNIP
TCF7,STAT2
TCF7,TXN2
TCF7,BCL11B
TCF7,TMEM176B
TCF7,TMEM176A
TCF7,CNP
TCF7,RAG1
TCF7,TMEM147
TCF7,ABHD16A
TCF7,1700017B05RIK
TCF7,UNC93B1
TCF7,TFR2
TCF7,NUP155
TCF7,IRF8
TCF7,JUN
TCF7,ADGRG1
TCF7,G6PDX
TCF7,GDF3
